date,location,latitude,longitude,internal_point_latitude,internal_point_longitude
2/26/18,"Scarborough, ME",43.59,-70.334,40.9596985,-74.0747272
2/26/18,"Chicago, IL",41.878,-87.63,39.9739654,-75.7497323
2/26/18,"Charleston, WV",38.35,-81.633,38.6744501,-79.3406175
2/26/18,"Belle Rose, Assumption Parish, LA",30.05,-91.041,41.8060534,-72.7329157
2/26/18,"Peters Mountain, WV",37.607,-80.241,42.3385513,-71.018253
2/26/18,"Tallahassee, FL",30.438,-84.281,42.3753141,-73.2139479
2/26/18,"Cherry Hill East High School, Cherry Hill, NJ",39.876,-74.964,42.3753141,-73.2139479
2/26/18,"Akins High School, Austin, TX",30.149,-97.802,38.6407022,-90.4459541
2/26/18,"Newton High School, Covington, GA",33.598,-83.926,40.6580933,-105.4867638
2/26/18,"Gunn High School, Palo Alto, CA",37.403,-122.133,39.8023521,-74.9612507
2/26/18,"Ben Lomond High School, Ogden, UT",41.249,-111.951,42.2462657,-85.5328544
2/26/18,"Southeast High School, Bradenton, FL",27.468,-82.551,40.6580933,-105.4867638
2/26/18,"Boston University, Boston, MA",42.35,-71.105,41.8697652,-71.5786261
2/26/18,"Mishawaka, IN",41.662,-86.159,33.3465408,-112.4955335
2/26/18,"Amarillo, TX",35.222,-101.831,38.9041031,-77.017229
2/26/18,"Northampton, MA",42.325,-72.641,35.3852242,-120.4475445
2/27/18,"Bergen County Courthouse, Hackensack, NJ",40.879,-74.044,32.3499198,-106.8349691
2/27/18,"Caln, PA",40.004,-75.749,28.8646523,-99.7598304
2/27/18,"Franklin, WV",38.643,-79.331,44.8980363,-89.757823
2/27/18,"Hartford, CT",41.764,-72.685,40.7766419,-73.9701871
2/27/18,"Boston, MA",42.36,-71.059,43.9283286,-122.8976901
2/27/18,"Pittsfield High School, Pittsfield, MA",42.447,-73.248,36.0338223,-78.8781198
2/27/18,"Taconic High School, Pittsfield, MA",42.46,-73.274,33.0236041,-116.7761174
2/27/18,"Riverview Gardens High School, St. Louis, MO",38.755,-90.213,33.7900338,-84.4681816
2/27/18,"Poudre High School, Fort Collins, CO",40.587,-105.121,41.8697652,-71.5786261
2/27/18,"Cherry Hill East High School, Cherry Hill, NJ",39.876,-74.964,27.4816825,-82.3687669
2/27/18,"Vicksburg Middle School, Vicksburg, MI",42.119,-85.528,28.514435,-81.323295
2/27/18,"Fort Collins, CO",40.585,-105.084,41.7476243,-71.0889626
2/27/18,"Providence, RI",41.824,-71.413,39.3284336,-75.1216277
2/27/18,"Ingleside Middle School, Phoenix, AZ",33.488,-111.964,42.4817114,-71.3949166
2/27/18,"Russell Senate Office Building, Washington, DC",38.893,-77.007,39.7572579,-89.6620322
2/27/18,"San Luis Obispo, CA",35.283,-120.66,39.7183001,-90.2025434
2/27/18,"New Mexico State University, Las Cruces, NM",32.279,-106.748,36.079065,-79.7886652
2/27/18,"Crystal City, TX",28.677,-99.828,34.7642377,-86.5510802
2/27/18,"Wausau, WI",44.959,-89.63,37.7272391,-123.0322294
2/27/18,"City Hall, New York, NY",40.713,-74.006,41.6855513,-93.0541468
2/27/18,"Eugene, OR",44.052,-123.087,34.5370572,-120.0399729
2/28/18,"Duke Divinity School, Durham, NC",36.002,-78.94,45.0061209,-93.4752279
2/28/18,"National City, CA",32.678,-117.099,39.9217514,-76.7288887
2/28/18,"Atlanta, GA",33.749,-84.388,41.3324459,-93.5687512
2/28/18,"Providence, RI",41.824,-71.413,36.2142575,-115.013812
2/28/18,"Manatee School for the Arts, Palmetto, FL",27.517,-82.55,42.4116284,-122.6756846
2/28/18,"Lake Eola, Orlando, FL",28.544,-81.373,32.2677879,-90.4660171
2/28/18,"Somerset Berkley Regional High School, Somerset, MA",41.742,-71.149,33.4223134,-88.8761514
2/28/18,"Wallace Intermediate School, Vineland, NJ",39.498,-75.063,47.3164427,-111.350571
2/28/18,"Somerville High School, Somerville, MA",42.387,-71.097,38.234919,-84.8687863
2/28/18,"Springfield, IL",39.782,-89.65,28.514435,-81.323295
2/28/18,"Jacksonville High School, Jackson, IL",39.75,-90.24,36.1203177,-95.9418132
2/28/18,"Greensboro, NC",36.073,-79.792,35.6175506,-95.3839106
2/28/18,"Sparkman High School, Harvest, AL",34.834,-86.716,36.1203177,-95.9418132
2/28/18,"San Francisco, CA",37.775,-122.419,34.1963983,-118.2618616
2/28/18,"Jasper County Courthouse, Newton, IA",41.703,-93.057,40.4836638,-106.9877021
2/28/18,"Santa Barbara, CA",34.421,-119.698,43.8083479,-70.3303753
2/28/18,"Minneapolis, MN",44.978,-93.265,44.4170119,-69.7657639
2/28/18,"York County Judicial Center, York, PA",39.964,-76.728,44.4170119,-69.7657639
2/28/18,"Simpson College, Indianola, IA",41.365,-93.564,41.6848158,-93.568971
2/28/18,"J.R. Pony Farm, Las Vegas, NV",36.191,-115.209,40.7210862,-120.6299518
2/28/18,"Medford, OR",42.327,-122.876,37.531399,-77.4760085
2/28/18,"Jackson, MS",32.299,-90.185,39.1738688,-78.1763562
3/1/18,"Mississippi State University, Starkville, MS",33.455,-88.794,38.9041031,-77.017229
3/1/18,"Great Falls, MT",47.494,-111.283,30.2395128,-97.6912697
3/1/18,"Frankfort, KY",38.201,-84.873,38.9041031,-77.017229
3/1/18,"Hotel Plaza Boulevard, Orlando, FL",28.377,-81.508,43.1061353,-73.8553872
3/1/18,"Charles Page High School, Sand Springs, OK",36.144,-96.103,30.3244416,-82.3022838
3/1/18,"Muskogee High School, Muskogee, OK",35.772,-95.33,32.4039981,-88.6604487
3/1/18,"Central Ninth Grade Center, Sand Springs, OK",36.14,-96.111,27.3426272,-81.3409213
3/1/18,"Boyle Heights, Los Angeles, CA",34.03,-118.212,38.3280675,-81.5235156
3/1/18,"Hayden High School, Hayden, CO",40.493,-107.263,61.1742503,-149.2843294
3/1/18,"Scarborough, ME",43.59,-70.334,41.6688774,-91.5889245
3/1/18,"Augusta, ME",44.311,-69.779,45.5180536,-111.1639214
3/1/18,"Augusta, ME",44.311,-69.779,45.5180536,-111.1639214
3/1/18,"Roosevelt High School, Des Moines, IA",41.593,-93.679,45.5180536,-111.1639214
3/1/18,"Westwood, CA",40.306,-121.006,33.9521852,-83.3671522
3/1/18,"Richmond, VA",37.541,-77.436,40.9153393,-91.1869253
3/1/18,"Winchester, VA",39.186,-78.163,42.4116284,-122.6756846
3/1/18,"Washington, DC",38.907,-77.037,42.4116284,-122.6756846
3/1/18,"Austin, TX",30.267,-97.743,45.5180536,-111.1639214
3/1/18,"Washington, DC",38.907,-77.037,41.6176989,-86.2881592
3/1/18,"Saratoga Springs, NY",43.083,-73.785,38.6407022,-90.4459541
3/1/18,"MacClenny, FL",30.282,-82.122,38.1895321,-85.6576243
3/1/18,"East Mississippi Correctional Facility, Meridian, MS",32.339,-88.799,33.9521852,-83.3671522
3/1/18,"Sebring, FL",27.496,-81.441,33.3465408,-112.4955335
3/2/18,"Charleston, WV",38.35,-81.633,47.4905993,-121.833996
3/2/18,"Eagle River, AK",61.329,-149.568,39.7829759,-86.1357939
3/2/18,"Liberty High School, Iowa City, IA",41.736,-91.57,35.5546109,-97.4094007
3/2/18,"Bozeman High School, Bozeman, MT",45.683,-111.052,21.4613654,-158.201974
3/2/18,"Sacajawea Middle School, Bozeman, MT",45.644,-111.049,42.0779506,-91.5976735
3/2/18,"Chief Joseph Middle School, Bozeman, MT",45.705,-111.095,30.6567132,-96.3023935
3/2/18,"Clarke Middle School, Athens, GA",33.944,-83.405,34.1963983,-118.2618616
3/2/18,"Burlington High School, Burlington, IA",40.806,-91.136,61.1742503,-149.2843294
3/2/18,"South Medford High School, Medford, OR",42.305,-122.893,37.0124883,-122.007205
3/2/18,"North Medford High School, Medford, OR",42.347,-122.851,45.5180536,-111.1639214
3/2/18,"Bozeman High School, Bozeman, MT",45.683,-111.052,30.2395128,-97.6912697
3/2/18,"South Bend, IN",41.676,-86.252,30.2395128,-97.6912697
3/2/18,"University City, MO",38.668,-90.332,34.4544844,-86.8464021
3/2/18,"JFK Montessori Elementary, Louisville, KY",38.232,-85.819,48.070464,-121.936784
3/2/18,"Clarke Middle School, Athens, GA",33.944,-83.405,40.7835474,-96.6886584
3/2/18,"Queen Creek High School, Queen Creek, AZ",33.247,-111.605,30.4593104,-84.2778004
3/2/18,"Seattle, WA",47.606,-122.332,33.7900338,-84.4681816
3/2/18,"Indianapolis, IN",39.768,-86.158,33.7900338,-84.4681816
3/2/18,"Oklahoma City, OK",35.468,-97.516,39.4323876,-123.4428811
3/2/18,"Oahu, HI",21.439,-158,45.5117753,-121.6559762
3/2/18,"Marion High School, Marion, IA",42.024,-91.592,45.7716737,-122.4859027
3/2/18,"College Station, TX",30.628,-96.334,41.7918833,-73.2354042
3/2/18,"Los Angeles, CA",34.052,-118.244,29.857273,-95.3930371
3/3/18,"Anchorage, AK",61.218,-149.9,35.5546109,-97.4094007
3/3/18,"Santa Cruz, CA",36.974,-122.031,35.5546109,-97.4094007
3/3/18,"Gallatin County Fairgrounds, Bozeman, MT",45.689,-111.038,44.4633293,-73.0694101
3/3/18,"Austin, TX",30.267,-97.743,40.7716274,-84.1061032
3/3/18,"Austin, TX",30.267,-97.743,41.2928302,-104.660395
3/3/18,"Decatur, AL",34.606,-86.983,61.1742503,-149.2843294
3/3/18,"Marysville, WA",48.052,-122.177,37.2207774,-121.6906224
3/3/18,"Lincoln, NE",40.826,-96.685,39.5058387,-80.2434018
3/3/18,"Tallahassee, FL",30.438,-84.281,30.4593104,-84.2778004
3/3/18,"Milton, GA",34.132,-84.301,42.3116934,-71.940282
3/3/18,"Milton, GA",34.132,-84.301,40.7859952,-89.7671064
3/3/18,"Fort Bragg, CA",39.446,-123.805,38.9041031,-77.017229
3/3/18,"Overlook Memorial Park, Hood River, OR",45.705,-121.521,32.3335397,-87.1143556
3/3/18,"Vancouver, WA",45.632,-122.672,33.0236041,-116.7761174
3/3/18,"New Hartford, CT",41.879,-72.975,40.734015,-119.6622724
3/3/18,"Emancipation Park, Houston, TX",29.736,-95.364,38.1706581,-104.4898924
3/3/18,"Oklahoma City, OK",35.468,-97.516,29.857273,-95.3930371
3/3/18,"Oklahoma City, OK",35.468,-97.516,35.5546109,-97.4094007
3/3/18,"Burlington, VT",44.476,-73.212,45.5476932,-122.4171728
3/3/18,"Lima, OH",40.743,-84.105,42.2462657,-85.5328544
3/3/18,"Cheyenne, WY",41.14,-104.82,38.3280675,-81.5235156
3/3/18,"Anchorage, AK",61.218,-149.9,45.941932,-123.081079
3/3/18,"Apple Store, Palo Alto, CA",37.446,-122.161,38.8273831,-104.5274718
3/4/18,"Palatine Park, Fairmont, WV",39.483,-80.137,40.6678828,-111.9242397
3/4/18,"Tallahassee, FL",30.438,-84.281,41.1546275,-74.0246618
3/4/18,"Sterling, MA",42.437,-71.761,43.2995786,-71.6800412
3/4/18,"Federal Building, Peoria, IL",40.695,-89.592,40.0419921,-76.250198
3/4/18,"Washington, DC",38.907,-77.037,44.9008984,-122.5762602
3/4/18,"Selma, AL",32.407,-87.021,26.649124,-80.4483739
3/4/18,"SeaWorld, San Diego, CA",32.765,-117.227,42.7541231,-87.42084
3/4/18,"Reno, NV",39.53,-119.814,38.9041031,-77.017229
3/4/18,"Pueblo, CO",38.254,-104.609,38.5251824,-122.9261095
3/4/18,"Houston, TX",29.76,-95.37,38.8273831,-104.5274718
3/5/18,"Oklahoma City, OK",35.468,-97.516,40.4125646,-76.7926343
3/5/18,"Lewis & Clark College, Portland, OR",45.452,-122.669,39.8023521,-74.9612507
3/5/18,"Borgess Medical Center, Kalamazoo, MI",42.307,-85.561,40.0093755,-75.1333459
3/5/18,"Charleston, WV",38.35,-81.633,40.4697574,-79.9804515
3/5/18,"Clatskanie, OR",46.101,-123.207,40.7874003,-74.2462919
3/5/18,"Pine Creek High School, Colorado Springs, CO",38.987,-104.763,40.7766419,-73.9701871
3/5/18,"Salt Lake City, UT",40.761,-111.891,37.2207774,-121.6906224
3/5/18,"Aluf Plastics, Orangeburg, NY",41.054,-73.951,42.2846636,-83.2619533
3/5/18,"Concord, NH",43.208,-71.538,40.4396214,-74.4074303
3/5/18,"Lancaster, PA",40.038,-76.306,43.0176601,-87.4815541
3/5/18,"Salem, OR",44.943,-123.035,43.0176601,-87.4815541
3/5/18,"Delray Beach, FL",26.461,-80.073,43.0176601,-87.4815541
3/5/18,"Racine, WI",42.726,-87.783,43.0176601,-87.4815541
3/5/18,"Washington, DC",38.907,-77.037,33.0236041,-116.7761174
3/5/18,"Santa Rosa, CA",38.44,-122.714,35.5546109,-97.4094007
3/5/18,"Mitchell High School, Colorado Springs, CO",38.85,-104.751,42.2477288,-73.6268057
3/5/18,"Harrisburg, PA",40.273,-76.887,44.9008984,-122.5762602
3/5/18,"Camden, NJ",39.926,-75.12,40.7835474,-96.6886584
3/5/18,"Thomas Paine Plaza, Philadelphia, PA",39.954,-75.164,33.6756872,-117.7772068
3/5/18,"Pittsburgh, PA",40.441,-79.996,34.1963983,-118.2618616
3/5/18,"Rutgers, Newark, NJ",40.741,-74.175,31.7664803,-106.2414237
3/5/18,"New York, NY",40.713,-74.006,31.7664803,-106.2414237
3/5/18,"San Jose, CA",37.338,-121.886,30.2395128,-97.6912697
3/5/18,"Hart Plaza, Detroit, MI",42.327,-83.044,41.2970908,-96.1540664
3/5/18,"Brower Commons, New Brunswick, NJ",40.504,-74.452,37.5623162,-121.0028311
3/5/18,"Riverside University High School, Milwaukee, WI",43.071,-87.89,42.6035338,-84.3738107
3/5/18,"Ronald Reagan College Prep High School, Milwaukee, WI",42.954,-87.94,32.2677879,-90.4660171
3/5/18,"South Division High School, Milwaukee, WI",43.013,-87.931,42.6035338,-84.3738107
3/5/18,"Milwaukee School of Languages, Milwaukee, WI",43.076,-88.019,32.8004582,-79.94248
3/5/18,"San Diego, CA",32.716,-117.161,35.5570986,-82.9728229
3/5/18,"SkyDance Bridge, Oklahoma City, OK",35.456,-97.517,34.0290952,-80.8980371
3/5/18,"Kinderhook, NY",42.395,-73.698,35.0540019,-106.6690645
3/5/18,"Salem, OR",44.943,-123.035,44.0034295,-92.4067216
3/5/18,"Lincoln, NE",40.826,-96.685,38.6993418,-80.7316565
3/5/18,"Irvine, CA",33.685,-117.827,45.0152499,-93.1001408
3/5/18,"Los Angeles, CA",34.052,-118.244,64.6923172,-146.6017326
3/5/18,"El Paso, TX",31.762,-106.485,41.3401835,-95.5449053
3/5/18,"Valle Verde, El Paso, TX",31.753,-106.366,39.4431666,-76.6165693
3/5/18,"Austin, TX",30.267,-97.743,46.9358216,-122.8301524
3/5/18,"Memorial Park, Omaha, NE",41.262,-96.001,41.8697652,-71.5786261
3/5/18,"Salida, CA",37.706,-121.085,38.9041031,-77.017229
3/5/18,"Michigan State University, East Lansing, MI",42.702,-84.482,39.7829759,-86.1357939
3/5/18,"Terry High School, Terry, MS",32.094,-90.303,37.1948063,-120.7228019
3/5/18,"East Lansing, MI",42.737,-84.484,37.1948063,-120.7228019
3/5/18,"North Charleston, SC",32.855,-79.975,32.1285226,-111.7830267
3/5/18,"Waynesville, NC",35.489,-82.989,32.2677879,-90.4660171
3/6/18,"Columbia, SC",34.001,-81.035,43.0674684,-89.4178523
3/6/18,"Old Town, Albuquerque, NM",35.098,-106.669,34.8572198,-116.1811967
3/6/18,"Edison Building, Rochester, MN",44.016,-92.472,40.6350451,-73.9506398
3/6/18,"Flatwoods, WV",38.723,-80.65,45.4214291,-110.5327601
3/6/18,"St. Paul, MN",44.954,-93.09,42.5882401,-73.9740095
3/6/18,"Noel Wien Public Library, Fairbanks, AK",64.838,-147.737,43.9283286,-122.8976901
3/6/18,"Mid-America Center, Council Bluffs, IA",41.237,-95.89,40.0093755,-75.1333459
3/6/18,"City Hall, Baltimore, MD",39.413,-76.464,42.642711,-70.8651073
3/6/18,"Olympia, WA",47.038,-122.901,33.3465408,-112.4955335
3/6/18,"State House, Providence, RI",41.831,-71.415,30.2395128,-97.6912697
3/6/18,"Washington, DC",38.907,-77.037,37.0124883,-122.007205
3/6/18,"Indianapolis, IN",39.768,-86.158,29.057769,-81.161792
3/6/18,"Merced, CA",37.302,-120.483,42.4817114,-71.3949166
3/6/18,"Merced, CA",37.302,-120.483,45.0152499,-93.1001408
3/6/18,"Tucson, AZ",32.222,-110.926,47.1139993,-123.8266547
3/6/18,"Jackson, MS",32.299,-90.185,38.5032331,-92.2800271
3/6/18,"Madison, WI",43.073,-89.401,38.4500161,-121.3404408
3/6/18,"Joshua Tree, CA",34.135,-116.313,41.8942937,-87.6454546
3/6/18,"Park Slope, New York, NY",40.668,-73.981,39.7618502,-104.8811054
3/6/18,"Stephens Creek, Yellowstone National Park, MT",45.025,-110.76,32.8004582,-79.94248
3/6/18,"Albany, NY",42.653,-73.756,36.1203177,-95.9418132
3/6/18,"Eugene, OR",44.052,-123.087,34.1963983,-118.2618616
3/6/18,"Philadelphia, PA",39.953,-75.165,45.0152499,-93.1001408
3/6/18,"Nahant, MA",42.427,-70.922,41.6848158,-93.568971
3/7/18,"Phoenix, AZ",33.448,-112.074,35.3986751,-101.893804
3/7/18,"Austin, TX",30.267,-97.743,45.0061209,-93.4752279
3/7/18,"Santa Cruz, CA",36.974,-122.031,21.4613654,-158.201974
3/7/18,"New Smyrna Beach High School, New Smyrna Beach, FL",29.004,-80.93,40.6678828,-111.9242397
3/7/18,"Union Square, Somerville, MA",42.38,-71.096,47.6203752,-117.4033714
3/7/18,"St. Paul, MN",44.954,-93.09,40.3891334,-86.8935538
3/7/18,"Grays Harbor College, Aberdeen, WA",46.954,-123.804,40.3891334,-86.8935538
3/7/18,"Jefferson City, MO",38.577,-92.174,43.3123766,-73.4394282
3/7/18,"Sacramento, CA",38.582,-121.494,39.3000324,-76.6104761
3/7/18,"Chicago, IL",41.878,-87.63,40.7766419,-73.9701871
3/7/18,"Denver, CO",39.739,-104.99,37.6471385,-121.912488
3/7/18,"North Charleston, SC",32.855,-79.975,43.0674684,-89.4178523
3/7/18,"Nathan Hale Junior High School, Tulsa, OK",36.131,-95.899,37.2207774,-121.6906224
3/7/18,"North Hollywood, Los Angeles, CA",34.187,-118.381,30.3352449,-81.6481132
3/7/18,"St. Paul, MN",44.954,-93.09,29.857273,-95.3930371
3/7/18,"Des Moines, IA",41.601,-93.609,40.4697574,-79.9804515
3/7/18,"Amarillo, TX",35.222,-101.831,37.6301619,-84.5458557
3/8/18,"Minneapolis, MN",44.978,-93.265,37.2207774,-121.6906224
3/8/18,"Honolulu (Oahu), HI",21.307,-157.858,38.234919,-84.8687863
3/8/18,"Salt Lake City, UT",40.761,-111.891,40.555961,-104.383666
3/8/18,"Spokane, WA",47.659,-117.426,40.7766419,-73.9701871
3/8/18,"Purdue University, West Lafayette, IN",40.424,-86.921,32.7721191,-97.2912241
3/8/18,"Lafayette, IN",40.417,-86.875,37.4146725,-122.3715457
3/8/18,"Cambridge, NY",43.028,-73.381,40.4945594,-88.8445391
3/8/18,"Baltimore, MD",39.29,-76.612,44.4633293,-73.0694101
3/8/18,"Washington Square Park, New York, NY",40.731,-73.997,44.4633293,-73.0694101
3/8/18,"Berkeley, CA",37.872,-122.273,32.7721191,-97.2912241
3/8/18,"Madison, WI",43.073,-89.401,32.7721191,-97.2912241
3/8/18,"Lytton Plaza, Palo Alto, CA",37.445,-122.162,32.7721191,-97.2912241
3/8/18,"Jacksonville, FL",30.332,-81.656,32.3499198,-106.8349691
3/8/18,"Houston, TX",29.76,-95.37,33.9521852,-83.3671522
3/8/18,"Pittsburgh, PA",40.441,-79.996,39.3939513,-87.1158369
3/8/18,"Garrard County High School, Lancaster, KY",37.602,-84.57,37.6471385,-121.912488
3/8/18,"San Jose, CA",37.338,-121.886,40.4697574,-79.9804515
3/8/18,"Frankfort, KY",38.201,-84.873,38.234919,-84.8687863
3/8/18,"Greeley, CO",40.423,-104.709,34.1963983,-118.2618616
3/8/18,"Washington Square Park, New York, NY",40.731,-73.997,39.7829759,-86.1357939
3/8/18,"Carroll High School, Southlake, TX",32.941,-97.134,38.234919,-84.8687863
3/8/18,"Foster City, CA",37.559,-122.271,40.7835474,-96.6886584
3/8/18,"Illinois Wesleyan University, Bloomington, IL",40.491,-88.991,64.6923172,-146.6017326
3/8/18,"Burlington, VT",44.476,-73.212,29.4486708,-98.5201465
3/8/18,"Burlington, VT",44.476,-73.212,41.6688774,-91.5889245
3/8/18,"Carroll Senior High School, Southlake, TX",32.94,-97.174,41.1374609,-74.6919141
3/8/18,"Dawson Middle School, Southlake, TX",32.937,-97.118,39.3326037,-82.0458439
3/8/18,"Carroll Middle School, Southlake, TX",32.952,-97.124,39.3326037,-82.0458439
3/8/18,"Las Cruces, NM",32.32,-106.764,43.9264394,-71.842422
3/8/18,"Athens, GA",33.952,-83.358,45.0152499,-93.1001408
3/8/18,"Brazil, IN",39.524,-87.125,34.1963983,-118.2618616
3/8/18,"Revolution Books, Berkeley, CA",37.867,-122.259,37.7272391,-123.0322294
3/8/18,"Pittsburgh, PA",40.441,-79.996,34.1963983,-118.2618616
3/8/18,"Frankfort, KY",38.201,-84.873,21.4613654,-158.201974
3/8/18,"Los Angeles, CA",34.052,-118.244,32.8088446,-83.6941941
3/9/18,"Indianapolis, IN",39.768,-86.158,34.5370572,-120.0399729
3/9/18,"Frankfort, KY",38.201,-84.873,37.559878,-82.7433611
3/9/18,"Irving Middle School, Lincoln, NE",40.786,-96.69,38.5032331,-92.2800271
3/9/18,"Randy Smith Middle School, Fairbanks, AK",64.855,-147.751,33.0236041,-116.7761174
3/9/18,"Brandeis High School, San Antonio, TX",29.565,-98.646,40.0419921,-76.250198
3/9/18,"Mann Elementary, Iowa City, IA",41.667,-91.526,40.0419921,-76.250198
3/9/18,"Sparta, NJ",41.033,-74.636,39.9739654,-75.7497323
3/9/18,"Athens County Courthouse, Athens, OH",39.329,-82.101,39.9695753,-83.0068645
3/9/18,"Athens High School, Athens, OH",39.372,-82.128,26.1935353,-80.4766834
3/9/18,"Hanover High School, Hanover, NH",43.699,-72.283,47.578635,-92.51457
3/9/18,"St. Paul, MN",44.954,-93.09,40.7766419,-73.9701871
3/9/18,"Los Angeles, CA",34.052,-118.244,35.6093739,-82.5304154
3/9/18,"San Francisco, CA",37.775,-122.419,42.0375379,-93.4660934
3/9/18,"Echo Park, Los Angeles, CA",34.078,-118.261,37.6471385,-121.912488
3/9/18,"Honolulu, HI",21.307,-157.858,40.1648047,-77.2634419
3/10/18,"Macon, GA",32.841,-83.632,40.1648047,-77.2634419
3/10/18,"De la Guerra Plaza, Santa Barbara, CA",34.42,-119.699,44.4633293,-73.0694101
3/10/18,"Prestonsburg, KY",37.666,-82.772,44.4633293,-73.0694101
3/10/18,"Jefferson City, MO",38.577,-92.174,34.1963983,-118.2618616
3/10/18,"Mission Bay, San Diego, CA",32.781,-117.243,38.6407022,-90.4459541
3/10/18,"Manor Township, PA",39.976,-76.433,38.6407022,-90.4459541
3/10/18,"West Hempfield Township, PA",40.051,-76.468,38.234919,-84.8687863
3/10/18,"West Whiteland, PA",40.026,-75.609,33.0236041,-116.7761174
3/10/18,"Columbus, OH",39.961,-82.999,37.2207774,-121.6906224
3/10/18,"Parkland, FL",26.311,-80.253,34.2895697,-91.3765466
