date,location,latitude,longitude
8/13/17,"Wilkes-Barre, PA",41.246,-75.881
8/13/17,"Eisenhower Park, Newport, RI",41.49,-71.314
8/13/17,"Keene, NH",42.934,-72.278
8/13/17,"Cheshire, CT",41.508,-72.911
8/13/17,"Media, PA",39.917,-75.388
8/13/17,"Vancouver, WA",45.632,-122.672
8/13/17,"Portsmouth, NH",43.072,-70.763
8/13/17,"Ellensburg, WA",46.997,-120.548
8/13/17,"Sanford, ME",43.439,-70.774
8/13/17,"Cape Girardeau, MO",37.306,-89.518
8/13/17,"Skowhegan, ME",44.765,-69.719
8/13/17,"Fort Smith, AR",35.386,-94.399
8/13/17,"Walton, DE",42.17,-75.129
8/13/17,"San Antonio, TX",29.424,-98.494
8/13/17,"York, PA",39.963,-76.728
8/13/17,"Muskegon, MI",43.234,-86.248
8/13/17,"Bentonville, AR",36.373,-94.209
8/13/17,"Columbus, IN",39.201,-85.921
8/13/17,"Macon, GA",32.841,-83.632
8/13/17,"Montpelier, VT",44.26,-72.575
8/13/17,"Chico, CA",39.728,-121.837
8/13/17,"Lincoln, NE",40.826,-96.685
8/13/17,"Culpeper, VA",38.473,-77.996
8/13/17,"Boone, NC",36.217,-81.675
8/13/17,"Highland, IN",41.554,-87.452
8/13/17,"Tarrytown, NY",41.076,-73.859
8/13/17,"Fremont, CA",37.548,-121.989
8/13/17,"Baton Rouge, LA",30.458,-91.14
8/13/17,"Rochester, NY",43.161,-77.611
8/13/17,"Syracuse, NY",43.048,-76.147
8/13/17,"Rhinebeck, NY",41.932,-73.907
8/13/17,"Poughkeepsie, NY",41.7,-73.921
8/13/17,"Boston, MA",42.36,-71.059
8/13/17,"Roseville, CA",38.752,-121.288
8/13/17,"Sacramento, CA",38.582,-121.494
8/13/17,"Durham, NC",35.994,-78.899
8/13/17,"Lewisburg, WV",37.802,-80.446
8/13/17,"Newburyport, MA",42.813,-70.877
8/13/17,"Middletown, CT",41.562,-72.651
8/13/17,"Kennett Square, PA",39.847,-75.712
8/13/17,"West Chester, PA",39.961,-75.605
8/13/17,"Philadelphia, PA",39.953,-75.165
8/13/17,"Chapel Hill, NC",35.913,-79.056
8/13/17,"Carrboro, NC",35.91,-79.075
8/13/17,"Hillsborough, NC",36.075,-79.1
8/13/17,"Pittsboro, NC",35.72,-79.177
8/13/17,"Portland, ME",43.661,-70.255
8/13/17,"Rockland, ME",44.104,-69.109
8/13/17,"Bar Harbor, ME",44.388,-68.204
8/13/17,"Machias, ME",44.715,-67.461
8/13/17,"Bangor, ME",44.801,-68.778
8/13/17,"Cumberland, ME",43.797,-70.259
8/13/17,"Norway, ME",44.214,-70.545
8/13/17,"Gouldsboro, ME",44.479,-68.04
8/13/17,"Belfast, ME",44.426,-69.006
8/13/17,"Brunswick, ME",43.914,-69.967
8/13/17,"Rockford, IL",42.271,-89.094
8/13/17,"Pensacola, FL",30.421,-87.217
8/13/17,"Kokomo, IN",40.486,-86.134
8/13/17,"Lansing, MI",42.733,-84.556
8/13/17,"Las Cruces, NM",32.32,-106.764
8/13/17,"Atlantic City, NJ",39.364,-74.423
8/13/17,"Minneapolis, MN",44.978,-93.265
8/13/17,"Tallahassee, FL",30.438,-84.281
8/13/17,"Newton, NJ",41.058,-74.753
8/13/17,"Pittsfield, MA",42.45,-73.245
8/13/17,"Williamstown, MA",42.712,-73.204
8/13/17,"Annapolis, MD",38.978,-76.492
8/13/17,"Scranton, PA",41.409,-75.662
8/13/17,"Aiken, SC",33.56,-81.72
8/13/17,"Southlake, TX",32.941,-97.134
8/13/17,"Dallas, TX",32.777,-96.797
8/13/17,"Fredericksburg, VA",38.303,-77.461
8/13/17,"Melbourne, FL",28.084,-80.608
8/13/17,"Reading, PA",40.336,-75.927
8/13/17,"Erie, PA",42.129,-80.085
8/13/17,"Ames, IA",42.031,-93.632
8/13/17,"Gig Harbor, WA",47.329,-122.58
8/13/17,"Detroit, MI",42.331,-83.046
8/13/17,"Ferndale, MI",42.461,-83.135
8/13/17,"Ann Arbor, MI",42.281,-83.743
8/13/17,"Novato, CA",38.107,-122.57
8/13/17,"Montclair, NJ",40.826,-74.209
8/13/17,"Encinitas, CA",33.037,-117.292
8/13/17,"San Diego, CA",32.716,-117.161
8/13/17,"Murfreesboro, TN",35.846,-86.39
8/13/17,"Ardmore, PA",40.007,-75.285
8/13/17,"Barrington, IL",42.154,-88.136
8/13/17,"Libertyville, IL",42.283,-87.953
8/13/17,"Bedminster, NJ",40.669,-74.68
8/13/17,"Tacoma, WA",47.253,-122.444
8/13/17,"Coon Rapids, MN",45.173,-93.303
8/13/17,"Dayton, OH",39.759,-84.192
8/13/17,"Teaneck, NJ",40.893,-74.012
8/13/17,"Maplewood, NJ",40.73,-74.272
8/13/17,"Princeton, NJ",40.357,-74.667
8/13/17,"Tenafly, NJ",40.925,-73.963
8/13/17,"Roxborough, Philadelphia, PA",40.055,-75.242
8/13/17,"Haddon Township, NJ",39.911,-75.05
8/13/17,"Sterling, IL",41.789,-89.696
8/13/17,"Stratford, CT",41.185,-73.133
8/13/17,"DeKalb, IL",41.929,-88.75
8/13/17,"Cinnaminson, NJ",39.997,-74.993
8/13/17,"Bordentown City, NJ",40.146,-74.712
8/13/17,"West Columbia, SC",33.993,-81.074
8/13/17,"Phoenix, AZ",33.448,-112.074
8/14/17,"Pittsburgh, PA",40.441,-79.996
8/14/17,"Lynn, MA",42.467,-70.949
8/14/17,"Washington, DC",38.907,-77.037
8/14/17,"New York, NY",40.713,-74.006
8/14/17,"New York, NY",40.713,-74.006
8/14/17,"Upper Manhattan, New York, NY",40.824,-73.945
8/14/17,"Paris, TX",33.661,-95.556
8/14/17,"Santa Clarita, CA",34.392,-118.543
8/14/17,"Oakland, CA",37.804,-122.271
8/14/17,"Hagåtña, Guam",13.476,144.75
8/14/17,"Kingman, AZ",35.189,-114.053
8/14/17,"Prescott, AZ",34.54,-112.469
8/14/17,"Sturgeon Bay, WI",44.834,-87.377
8/14/17,"Ashland, IN",39.927,-85.305
8/14/17,"Richmond, VA",37.541,-77.436
8/14/17,"City Hall, Salt Lake City, UT",40.76,-111.887
8/14/17,"Capitol Building, Salt Lake City, UT",40.777,-111.888
8/14/17,"Logan, UT",41.737,-111.834
8/14/17,"Nanuet, NY",41.089,-74.013
8/14/17,"Stoughton, MA",42.123,-71.109
8/14/17,"Spokane, WA",47.659,-117.426
8/14/17,"Minneapolis, MN",44.978,-93.265
8/14/17,"Durham, NC",35.994,-78.899
8/14/17,"Cambridge, MA",42.374,-71.11
8/14/17,"Prestonsburg, KY",37.666,-82.772
8/14/17,"Memphis, TN",35.15,-90.049
8/14/17,"Vinalhaven, ME",44.049,-68.837
8/14/17,"Louisville, KY",38.253,-85.758
8/14/17,"Oneonta, NY",42.453,-75.064
8/14/17,"Rutland, VT",43.611,-72.973
8/14/17,"Maumee, OH",41.563,-83.654
8/14/17,"Santa Fe, NM",35.687,-105.938
8/14/17,"Eugene, OR",44.052,-123.087
8/14/17,"Owensboro, KY",37.772,-87.111
8/14/17,"Glens Falls, NY",43.31,-73.644
8/14/17,"Waynesville, NC",35.489,-82.989
8/14/17,"Nashville, TN",36.163,-86.782
8/14/17,"Albany, NY",42.653,-73.756
8/14/17,"Columbia, SC",34.001,-81.035
8/14/17,"Meadville, PA",41.641,-80.151
8/14/17,"Yachats, OR",44.311,-124.105
8/14/17,"Waterloo, IA",42.493,-92.343
8/14/17,"Lexington, KY",38.041,-84.504
8/14/17,"Greensburg, PA",40.301,-79.539
8/14/17,"Marina, CA",36.684,-121.802
8/14/17,"Waltham, MA",42.376,-71.236
8/14/17,"Geneva, IL",41.888,-88.305
8/14/17,"Naperville, IL",41.751,-88.154
8/14/17,"Aurora, IL",41.761,-88.32
8/14/17,"McHenry, IL",42.333,-88.267
8/14/17,"Petaluma, CA",38.232,-122.637
8/14/17,"Provo, UT",40.234,-111.659
8/14/17,"Morganton, NC",35.745,-81.685
8/14/17,"San Luis Obispo, CA",35.283,-120.66
8/15/17,"Columbus, OH",39.961,-82.999
8/15/17,"St. Louis, MO",38.627,-90.199
8/15/17,"New York, NY",40.713,-74.006
8/15/17,"Howell, MI",42.607,-83.929
8/15/17,"New York, NY",40.713,-74.006
8/15/17,"Coos Bay, OR",43.367,-124.218
8/15/17,"Washington, DC",38.907,-77.037
8/15/17,"Fort Worth, TX",32.755,-97.331
8/15/17,"Grand Junction, CO",39.064,-108.551
8/15/17,"Austin, TX",30.267,-97.743
8/15/17,"Santa Clarita, CA",34.392,-118.543
8/15/17,"Los Angeles, CA",34.052,-118.244
8/15/17,"Boston, MA",42.36,-71.059
8/15/17,"New York, NY",40.713,-74.006
8/15/17,"Riehle Plaza, Lafayette, IN",40.419,-86.896
8/15/17,"Las Cruces, NM",32.32,-106.764
8/15/17,"Boise, ID",43.619,-116.215
8/15/17,"Charlottesville, VA",38.029,-78.477
8/15/17,"Chicago, IL",41.878,-87.63
8/15/17,"Durham, NC",35.994,-78.899
8/15/17,"Morristown, NJ",40.797,-74.482
8/15/17,"Memphis, TN",35.15,-90.049
8/15/17,"Bloomsburg, PA",41.004,-76.455
8/15/17,"Montgomery, AL",32.367,-86.3
8/15/17,"Green Bay, WI",44.519,-88.02
8/15/17,"Poughkeepsie, NY",41.7,-73.921
8/15/17,"Poughkeepsie, NY",41.7,-73.921
8/15/17,"San Marcos, TX",29.883,-97.941
8/15/17,"Milledgeville, GA",33.08,-83.232
8/15/17,"Dunkirk, NY",42.48,-79.334
8/15/17,"Bethlehem, PA",40.626,-75.37
8/15/17,"Thomasville, GA",30.837,-83.979
8/15/17,"Albuquerque, NM",35.085,-106.606
8/15/17,"Jacksonville, FL",30.332,-81.656
8/15/17,"Jacksonville, FL",30.332,-81.656
8/15/17,"Fairbanks, AK",64.838,-147.716
8/15/17,"Jamaica, NY",40.703,-73.789
8/15/17,"Coos Bay, OR",43.367,-124.218
8/15/17,"Janesville, WI",42.683,-89.019
8/16/17,"Tunica, MS",34.685,-90.383
8/16/17,"Chesapeake, VA",36.768,-76.287
8/16/17,"Indian River, VA",36.8,-76.306
8/16/17,"South Norfolk, VA",36.794,-76.273
8/16/17,"Waitsfield, VT",44.193,-72.78
8/16/17,"Oakland, CA",37.804,-122.271
8/16/17,"Poughkeepsie, NY",41.7,-73.921
8/16/17,"Philadelphia, PA",39.953,-75.165
8/16/17,"Norfolk, VA",36.851,-76.286
8/16/17,"Charlottesville, VA",38.029,-78.477
8/16/17,"Chicago, IL",41.878,-87.63
8/16/17,"Tracy Plaza, Jamestown, NY",42.018,-79.794
8/16/17,"Atlantic City, NJ",39.364,-74.423
8/16/17,"Middleboro, MA",41.893,-70.911
8/16/17,"New Haven, CT",41.308,-72.928
8/16/17,"Stamford, CT",41.053,-73.539
8/16/17,"Thomasville, GA",30.837,-83.979
8/16/17,"Davenport, IA",41.524,-90.578
8/16/17,"Charleston, SC",32.776,-79.931
8/16/17,"Boone, NC",36.217,-81.675
8/16/17,"Akron, OH",41.081,-81.519
8/16/17,"Frankfort, KY",38.201,-84.873
8/16/17,"Toledo, OH",41.664,-83.555
8/16/17,"Dearborn, MI",42.322,-83.176
8/16/17,"Westfield, NJ",40.659,-74.347
8/16/17,"Traverse City, MI",44.763,-85.621
8/17/17,"Goleta, CA",34.436,-119.828
8/17/17,"Hartford, CT",41.764,-72.685
8/17/17,"Missoula, MT",46.879,-113.997
8/17/17,"Washington, DC",38.907,-77.037
8/17/17,"Kalamazoo, MI",42.292,-85.587
8/17/17,"Lebanon, PA",40.341,-76.411
8/17/17,"Norman, OH",40.844,-81.435
8/17/17,"Portsmouth, VA",36.835,-76.298
8/17/17,"Pottstown, PA",40.245,-75.65
8/17/17,"Morganton, NC",35.745,-81.685
8/17/17,"Richmond, VA",37.541,-77.436
8/17/17,"Marshall, NC",35.797,-82.684
8/17/17,"Brevard, NC",35.233,-82.734
8/17/17,"Virginia Beach, VA",36.853,-75.978
8/17/17,"Virginia Beach, VA",36.853,-75.978
8/17/17,"Durham, NC",35.994,-78.899
8/17/17,"Nyack, NY",41.091,-73.918
8/17/17,"Chattanooga, TN",35.046,-85.31
8/17/17,"Granby, CO",40.086,-105.939
8/17/17,"San Francisco, CA",37.775,-122.419
8/17/17,"St. Louis, MO",38.627,-90.199
8/17/17,"Fairbanks, AK",64.838,-147.716
8/18/17,"Jefferson City, MO",38.577,-92.174
8/18/17,"Hollister, CA",36.852,-121.402
8/18/17,"Washington, DC",38.907,-77.037
8/18/17,"Durham, NC",35.994,-78.899
8/18/17,"Memphis, TN",35.15,-90.049
8/18/17,"Helena, MT",46.588,-112.025
8/18/17,"Helena, MT",46.588,-112.025
8/18/17,"Portland, OR",45.523,-122.676
8/18/17,"Fresno, CA",36.747,-119.773
8/18/17,"Brainerd, MN",46.353,-94.202
8/18/17,"Salinas, CA",36.678,-121.656
8/18/17,"Yakima, WA",46.602,-120.506
8/18/17,"Greenville, NC",35.613,-77.366
8/18/17,"Phoenixville, PA",40.13,-75.515
8/18/17,"Elgin, IL",42.035,-88.283
8/18/17,"Daytona Beach, FL",29.211,-81.023
8/18/17,"Daytona Beach, FL",29.211,-81.023
8/18/17,"Stockton, CA",37.958,-121.291
8/18/17,"Sheboygan, WI",43.751,-87.715
8/18/17,"Asheville, NC",35.595,-82.551
8/18/17,"Oak Harbor, WA",48.293,-122.643
8/18/17,"Durham, NC",35.994,-78.899
8/18/17,"Detroit, MI",42.331,-83.046
8/18/17,"Wauwatosa, WI",43.049,-88.008
8/18/17,"Joplin, MO",37.084,-94.513
8/18/17,"Simsbury, CT",41.854,-72.828
8/18/17,"Butte, MT",46.004,-112.535
8/18/17,"Highland Park, IL",42.182,-87.8
8/18/17,"Lansing, MI",42.733,-84.556
8/19/17,"Mountain View, CA",37.386,-122.084
8/19/17,"Colts Neck, NJ",40.288,-74.172
8/19/17,"Jersey City, NJ",40.728,-74.078
8/19/17,"Bedminster, NJ",40.669,-74.68
8/19/17,"Kentwood, MI",42.869,-85.645
8/19/17,"Kentwood, MI",42.869,-85.645
8/19/17,"Colorado Springs, CO",38.834,-104.821
8/19/17,"Philadelphia, PA",39.953,-75.165
8/19/17,"Salt Lake City, UT",40.761,-111.891
8/19/17,"Austin, TX",30.267,-97.743
8/19/17,"Boston, MA",42.36,-71.059
8/19/17,"Boston, MA",42.36,-71.059
8/19/17,"Laguna Beach, CA",33.543,-117.785
8/19/17,"Venice, CA",33.985,-118.469
8/19/17,"Boulder, CO",40.015,-105.271
8/19/17,"New Orleans, LA",29.951,-90.072
8/19/17,"Atlanta, GA",33.749,-84.388
8/19/17,"Dallas, TX",32.777,-96.797
8/19/17,"Pittsburgh, PA",40.441,-79.996
8/19/17,"Mountain View, CA",37.386,-122.084
8/19/17,"Brooklyn, New York, NY",40.678,-73.944
8/19/17,"Kittery, ME",43.088,-70.736
8/19/17,"Iowa City, IA",41.661,-91.53
8/19/17,"Lynn, MA",42.467,-70.949
8/19/17,"Houston, TX",29.76,-95.37
8/19/17,"Houston, TX",29.76,-95.37
8/19/17,"Butte, MT",46.004,-112.535
8/19/17,"Bozeman, MT",45.677,-111.043
8/19/17,"Grand Forks, ND",47.925,-97.033
8/19/17,"Charlotte, NC",35.227,-80.843
8/19/17,"Pullman, WA",46.73,-117.182
8/19/17,"Memphis, TN",35.15,-90.049
8/19/17,"Graham, NC",36.069,-79.401
8/19/17,"Greensboro, NC",36.073,-79.792
8/19/17,"Baltimore, MD",39.29,-76.612
8/19/17,"Abingdon, VA",36.71,-81.977
8/19/17,"Suffolk, VA",36.728,-76.584
8/19/17,"Beckley, WV",37.778,-81.188
8/19/17,"Dcatur, GA",33.775,-84.296
8/19/17,"Rockland, ME",44.104,-69.109
8/19/17,"Lansing, MI",42.733,-84.556
8/19/17,"San Diego, CA",32.716,-117.161
8/19/17,"Escondido, CA",33.119,-117.086
8/19/17,"Grand Rapids, MI",42.963,-85.668
8/19/17,"Franklin, TN",35.925,-86.869
8/19/17,"Hastings, NY",40.995,-73.879
8/19/17,"Huntsville, AL",34.73,-86.586
8/19/17,"Huntsville, AL",34.73,-86.586
8/19/17,"Dallas, TX",32.777,-96.797
8/19/17,"Kansas City, MO",39.1,-94.579
8/19/17,"Centerville, OH",39.628,-84.159
8/19/17,"Muskegon, MI",43.234,-86.248
8/19/17,"Woodstock, VT",43.624,-72.519
8/19/17,"Charlottesville, VA",38.029,-78.477
8/19/17,"Cambridge, MA",42.374,-71.11
8/19/17,"Gainesville, FL",29.652,-82.325
8/19/17,"Gainesville, FL",29.652,-82.325
8/19/17,"Detroit, MI",42.331,-83.046
8/19/17,"Columbus, OH",39.961,-82.999
8/19/17,"Victorville, CA",34.536,-117.293
8/19/17,"Albuquerque, NM",35.085,-106.606
8/19/17,"Muskegon, MI",43.234,-86.248
8/19/17,"Milford, MA",42.14,-71.516
8/20/17,"Palm Beach, FL",26.706,-80.036
8/20/17,"Laguna Beach, CA",33.543,-117.785
8/20/17,"Laguna Beach, CA",33.543,-117.785
8/20/17,"Portland, ME",43.661,-70.255
8/20/17,"Charleston, WV",38.35,-81.633
8/20/17,"Plattsburgh, NY",44.699,-73.453
8/20/17,"Savannah, GA",32.084,-81.1
8/20/17,"Harrisburg, PA",40.273,-76.887
8/20/17,"Gadsden, AL",34.014,-86.007
8/20/17,"Santa Maria, CA",34.953,-120.436
8/20/17,"Decorah, IA",43.303,-91.786
8/20/17,"Toledo, OH",41.664,-83.555
8/20/17,"Charleston, WV",38.35,-81.633
8/20/17,"Walpole, NH",43.079,-72.426
8/20/17,"Amarillo, TX",35.222,-101.831
8/20/17,"Denton, TX",33.215,-97.133
8/20/17,"Hampton, VA",37.03,-76.345
8/20/17,"Kansas City, MO",39.1,-94.579
8/20/17,"Colorado Springs, CO",38.834,-104.821
8/20/17,"Hartford, CT",41.764,-72.685
8/20/17,"Williamsport, PA",41.241,-77.001
8/20/17,"Beloit, WI",42.508,-89.032
8/20/17,"Montpelier, VT",44.26,-72.575
8/20/17,"Lakewood, OH",41.482,-81.798
8/20/17,"Denver, CO",39.739,-104.99
8/21/17,"Anchorage, AK",61.218,-149.9
8/21/17,"Anchorage, AK",61.218,-149.9
8/21/17,"Enbridge, MN",47.442,-94.854
8/21/17,"Racine, WI",42.726,-87.783
8/21/17,"Bradenton, FL",27.499,-82.575
8/21/17,"Charlottesville, VA",38.029,-78.477
8/21/17,"University of Virginia, Charlottesville, VA",38.034,-78.508
8/21/17,"Thomasville, GA",30.837,-83.979
8/21/17,"Lompoc, CA",34.639,-120.458
8/21/17,"Bradenton, FL",27.499,-82.575
8/21/17,"Springfield, MO",37.209,-93.292
8/21/17,"Indianapolis, IN",39.768,-86.158
8/21/17,"Petaluma, CA",38.232,-122.637
8/21/17,"Eau Claire, WI",44.811,-91.498
8/22/17,"Montgomery, AL",32.367,-86.3
8/22/17,"Teaneck, NJ",40.893,-74.012
8/22/17,"Yokuts Park, Bakersfield, CA",35.376,-119.047
8/22/17,"Phoenix, AZ",33.448,-112.074
8/22/17,"Tucson, AZ",32.222,-110.926
8/22/17,"Portsmouth, OH",38.732,-82.998
8/22/17,"Boise, ID",43.619,-116.215
8/22/17,"Altamonte Springs, FL",28.661,-81.366
8/22/17,"Chapel Hill, NC",35.913,-79.056
8/22/17,"Wallingford, CT",41.457,-72.823
8/22/17,"Hempstead, NY",40.706,-73.619
8/22/17,"Lewiston, ME",44.1,-70.215
8/22/17,"Berkeley, CA",37.872,-122.273
8/22/17,"Salem, MA",42.52,-70.897
8/22/17,"Columbia, MO",38.952,-92.334
8/22/17,"Riverhead, NY",40.917,-72.662
8/22/17,"South Bend, IN",41.676,-86.252
8/22/17,"Salt Lake City, UT",40.761,-111.891
8/23/17,"New York, NY",40.713,-74.006
8/23/17,"St. Louis, MO",38.627,-90.199
8/23/17,"Columbia, MO",38.952,-92.334
8/23/17,"Durham, NC",35.994,-78.899
8/23/17,"Ames, IA",42.031,-93.632
8/23/17,"Reno, NV",39.53,-119.814
8/23/17,"Reno, NV",39.53,-119.814
8/23/17,"Milwaukie, OR",45.446,-122.639
8/23/17,"Howell, MI",42.607,-83.929
8/23/17,"Lafayette, LA",30.224,-92.02
8/23/17,"Oskaloosa, IA",41.292,-92.649
8/23/17,"Meriden, CT",41.538,-72.807
8/23/17,"Windsor Locks, CT",41.924,-72.645
8/23/17,"Baltimore, MD",39.29,-76.612
8/23/17,"Rapid City, SD",44.081,-103.231
8/23/17,"Battle Creek, MI",42.321,-85.18
8/23/17,"Oakland, CA",37.804,-122.271
8/24/17,"Miami, FL",25.762,-80.192
8/24/17,"Phoenix, AZ",33.448,-112.074
8/24/17,"Bowling Green, KY",36.969,-86.481
8/24/17,"El Paso, TX",31.762,-106.485
8/24/17,"El Paso, TX",31.762,-106.485
8/24/17,"Philadelphia, PA",39.953,-75.165
8/24/17,"Richmond, VA",37.541,-77.436
8/24/17,"Augusta, GA",33.473,-82.011
8/24/17,"Wallingford, CT",41.457,-72.823
8/24/17,"New York, NY",40.713,-74.006
8/24/17,"Jacksonville, FL",30.332,-81.656
8/24/17,"Mobile, AL",30.695,-88.04
8/24/17,"Detroit, MI",42.331,-83.046
8/24/17,"Burlington, VT",44.476,-73.212
8/25/17,"Philadelphia, PA",39.953,-75.165
8/25/17,"St. Louis, MO",38.627,-90.199
8/25/17,"St. Louis, MO",38.627,-90.199
8/25/17,"Superior, WI",46.721,-92.104
8/25/17,"Milwaukee, WI",43.039,-87.906
8/25/17,"Louisville, KY",38.253,-85.758
8/25/17,"Porterville, CA",36.065,-119.017
8/25/17,"Pullman, WA",46.73,-117.182
8/25/17,"Bridgeport, CT",41.187,-73.195
8/25/17,"San Francisco, CA",37.775,-122.419
8/25/17,"Springfield, MO",37.209,-93.292
8/26/17,"Akron, OH",41.081,-81.519
8/26/17,"Allentown, PA",40.608,-75.49
8/26/17,"Denver, CO",39.739,-104.99
8/26/17,"Springfield, MO",37.209,-93.292
8/26/17,"Columbia, MO",38.952,-92.334
8/26/17,"Santa Barbara, CA",34.421,-119.698
8/26/17,"Los Angeles, CA",34.052,-118.244
8/26/17,"Des Moines, IA",41.601,-93.609
8/26/17,"West Chester, PA",39.961,-75.605
8/26/17,"Atlanta, GA",33.749,-84.388
8/26/17,"Yucaipa, CA",34.034,-117.043
8/26/17,"Redlands, CA",34.056,-117.183
8/26/17,"Redlands, CA",34.056,-117.183
8/26/17,"Madison, WI",43.073,-89.401
8/26/17,"Santa Barbara, CA",34.421,-119.698
8/26/17,"Charlottesville, VA",38.029,-78.477
8/26/17,"Alamo Square, San Francisco, CA",37.775,-122.419
8/26/17,"Fresno, CA",36.747,-119.773
8/26/17,"Knoxville, TN",35.961,-83.921
8/26/17,"Knoxville, TN",35.961,-83.921
8/26/17,"Castro, San Francisco, CA",37.761,-122.435
8/26/17,"Crissy Field, San Francisco, CA",37.804,-122.464
8/26/17,"Greenville, SC",34.853,-82.394
8/26/17,"Pensacola, FL",30.421,-87.217
8/26/17,"Pensacola, FL",30.421,-87.217
8/26/17,"Crissy Field, San Francisco, CA",37.804,-122.464
8/26/17,"Niagara Falls, NY",43.096,-79.038
8/26/17,"Pacifica, CA",37.614,-122.487
8/26/17,"Seattle, WA",47.606,-122.332
8/26/17,"Ocean Beach, San Francisco, CA",37.759,-122.511
8/26/17,"Walnut Creek, CA",37.91,-122.065
8/26/17,"Denton, TX",33.215,-97.133
8/26/17,"Greenville, SC",34.853,-82.394
8/26/17,"Jacksonville, FL",30.332,-81.656
8/26/17,"Kingsport, TN",36.548,-82.562
8/26/17,"New York, NY",40.713,-74.006
8/26/17,"Gardnerville, NV",38.941,-119.75
8/27/17,"Portland, OR",45.523,-122.676
8/27/17,"Watertown, NY",43.975,-75.911
8/27/17,"Plymouth, MA",41.958,-70.667
8/27/17,"Berkeley, CA",37.872,-122.273
8/27/17,"Berkeley, CA",37.872,-122.273
8/27/17,"Fort Worth, TX",32.755,-97.331
8/27/17,"Norfolk, VA",36.851,-76.286
8/27/17,"Chicago, IL",41.878,-87.63
8/27/17,"San Diego, CA",32.716,-117.161
8/27/17,"Millersburg, OH",40.555,-81.918
8/27/17,"Fairport, NY",43.099,-77.442
8/27/17,"Berkeley, CA",37.872,-122.273
8/27/17,"Rock Island, IL",41.509,-90.579
8/27/17,"Denton, TX",33.215,-97.133
8/27/17,"Belchertown, MA",42.277,-72.401
8/27/17,"Wooster, OH",40.805,-81.935
8/27/17,"Wooster, OH",40.805,-81.935
8/27/17,"Richmond, VA",37.541,-77.436
8/28/17,"Knoxville, TN",35.961,-83.921
8/28/17,"San Jose, CA",37.338,-121.886
8/28/17,"Phoenix, AZ",33.448,-112.074
8/28/17,"Las Cruces, NM",32.32,-106.764
8/28/17,"Charlottesville, VA",38.029,-78.477
8/28/17,"Thomasville, GA",30.837,-83.979
8/28/17,"Portland, OR",45.523,-122.676
8/28/17,"Washington, DC",38.907,-77.037
8/28/17,"Memphis, TN",35.15,-90.049
8/28/17,"Tyler, TX",32.351,-95.301
8/28/17,"Somerville, NJ",40.574,-74.61
8/28/17,"Annapolis, MD",38.978,-76.492
8/28/17,"Nashville, TN",36.163,-86.782
8/28/17,"Stroudsburg, PA",40.987,-75.195
8/29/17,"Redlands, CA",34.056,-117.183
8/29/17,"Rancho Cucamonga, CA",34.106,-117.593
8/29/17,"Superior, WI",46.721,-92.104
8/29/17,"Hagåtña, Guam",13.476,144.75
8/29/17,"Pioneertown, CA",34.156,-116.499
8/29/17,"Corpus Christi, TX",27.801,-97.396
8/29/17,"Phoenix, AZ",33.448,-112.074
8/29/17,"Corpus Christi, TX",27.801,-97.396
8/29/17,"Barrington, IL",42.154,-88.136
8/29/17,"Austin, TX",30.267,-97.743
8/29/17,"Newark, NJ",40.736,-74.172
8/29/17,"New York, NY",40.713,-74.006
8/29/17,"Tucson, AZ",32.222,-110.926
8/29/17,"Woodland, CA",38.679,-121.773
8/29/17,"Kingston, NY",41.927,-73.997
8/29/17,"Jersey City, NJ",40.728,-74.078
8/29/17,"Lafayette, CA",37.886,-122.118
8/29/17,"Phoenix, AZ",33.448,-112.074
8/30/17,"Santa Rosa, CA",38.44,-122.714
8/30/17,"Springfield, MO",37.209,-93.292
8/30/17,"Springfield, MO",37.209,-93.292
8/30/17,"Washington, DC",38.907,-77.037
8/30/17,"Nassau, NY",42.537,-73.536
8/30/17,"Ventura, CA",34.275,-119.229
8/30/17,"Vancouver, WA",45.632,-122.672
8/30/17,"Fort Worth, TX",32.755,-97.331
8/30/17,"Hollywood, FL",26.011,-80.149
8/30/17,"Frankfort, KY",38.201,-84.873
8/30/17,"Macon, GA",32.841,-83.632
8/30/17,"Detroit, MI",42.331,-83.046
8/30/17,"San Juan, Puerto Rico",18.466,-66.106
8/30/17,"Phoenix, AZ",33.448,-112.074
8/30/17,"New Haven, CT",41.308,-72.928
8/30/17,"Cambridge, MA",42.374,-71.11
8/31/17,"Trenton, NJ",40.217,-74.743
8/31/17,"New Haven, TX",32.932,-97.022
8/31/17,"Montpelier, VT",44.26,-72.575
8/31/17,"Louisville, KY",38.253,-85.758
8/31/17,"St. Petersburg, FL",27.752,-82.627
8/31/17,"Washington, DC",38.907,-77.037
8/31/17,"Philadelphia, PA",39.953,-75.165
8/31/17,"Lockport, NY",43.171,-78.69
8/31/17,"Lancaster, OH",39.714,-82.599
8/31/17,"Salt Lake City, UT",40.761,-111.891
8/31/17,"Detroit, MI",42.331,-83.046
